
1.9167256355285645, 1076, 2068
198.6502480506897, 99319, 511568
16.6368191242218, 24530, 28955
18.964796781539917, 16640, 47179
217.20801305770874, 234574, 504568
193.485191822052, 103527, 507237
254.33441758155823, 100565, 686464
8.275727033615112, 14183, 7842
10.154118776321411, 15840, 16464
20.23757314682007, 14796, 42877
139.87862610816956, 92326, 384682
151.1722960472107, 85872, 382779
1.5094480514526367, 804, 1195
12.247493267059326, 14332, 23369
207.35123467445374, 97360, 553216
230.4534935951233, 92509, 626819
12.618530988693237, 13126, 20948
1.0517597198486328, 1022, 2202
178.69879412651062, 86132, 486297
34.337902307510376, 39303, 68569
346.9352283477783, 414439, 732003
168.29721999168396, 105683, 445048
218.65674686431885, 106359, 556172
161.5227415561676, 96187, 417926
82.4245502948761, 61423, 199773
5.185860872268677, 6605, 7613
14.598501682281494, 12792, 28760
15.374566078186035, 20591, 27697
139.06942319869995, 79158, 385982
294.43060302734375, 280209, 686509
34.94251561164856, 37444, 73959
7.623793125152588, 8394, 11018
143.94098043441772, 98039, 351753
220.17294025421143, 101833, 628724
182.9544084072113, 123021, 450277
241.0879454612732, 137875, 628204
13.599113464355469, 13749, 27810
22.001369953155518, 23070, 41579
70.93149852752686, 65272, 163726
235.182302236557, 115139, 622840
4.334070444107056, 2551, 6369
129.28515553474426, 102378, 323576
15.527742624282837, 14480, 35059
14.383970975875854, 15907, 28923
11.592527389526367, 14658, 23093
15.174392461776733, 14028, 35851
258.2204236984253, 91148, 719127
240.52774953842163, 104035, 671877
173.18104076385498, 121074, 421491
16.181191205978394, 23468, 25404
90.02787208557129, 91613, 194819
14.041601419448853, 13181, 28200
347.02979493141174, 449619, 645644
231.24756050109863, 118936, 632691
3.140740394592285, 893, 1373
15.484656810760498, 17334, 24876
95.86366534233093, 72145, 230828
154.15992498397827, 96112, 389981
15.102089881896973, 17139, 26516
154.62673115730286, 91994, 376362
59.53661370277405, 63369, 117665
244.01272201538086, 153137, 651669
14.685994625091553, 14775, 30129
14.126760005950928, 16975, 27199
113.43367171287537, 85898, 278175
277.65351724624634, 265304, 614419
189.8058512210846, 94106, 534726
3.318037271499634, 1372, 5540
133.43782210350037, 109637, 296916
245.9286551475525, 133060, 630948
3.195211887359619, 2329, 5025
198.60663509368896, 121992, 499163
279.8740701675415, 246256, 682274
12.601644515991211, 10638, 23836
12.07435154914856, 12177, 21017
91.66426849365234, 74278, 200727
235.26485013961792, 108645, 668116
160.65405249595642, 117573, 390145
40.86696195602417, 36193, 86174
11.336992502212524, 14910, 17417
136.9579131603241, 102474, 352263
27.81694793701172, 27963, 53996
1.3974378108978271, 357, 1659
176.83743500709534, 125977, 431491
168.47949028015137, 82638, 443669
16.364357233047485, 17643, 38821
181.0079264640808, 95327, 502338
173.98667311668396, 100199, 454691
7.445630073547363, 9497, 10877
13.06668496131897, 16672, 22949
17.507572174072266, 12933, 37497
157.61537098884583, 100555, 374323
16.844480752944946, 19611, 30246
316.2678818702698, 274392, 728316
297.07562828063965, 355482, 620009
65.19094586372375, 64055, 137374
15.328423976898193, 11470, 30039
16.34157109260559, 13012, 30888
6.949464321136475, 8891, 8743
11.978434324264526, 16629, 21801
5.229928731918335, 7670, 8901
16.71644401550293, 14209, 35913
223.1931276321411, 102538, 597340
178.56339383125305, 109957, 454077
3.98470401763916, 2872, 5189
31.47282910346985, 28939, 65705
2.1501567363739014, 1241, 4860
174.93895530700684, 145781, 414705
10.171858072280884, 13283, 20687
13.769703149795532, 16327, 23386
311.9892683029175, 134865, 863212
6.474324703216553, 9579, 11483
81.1138985157013, 80217, 163975
108.01080250740051, 75096, 261581
3.9693315029144287, 4096, 6598
220.9835274219513, 118434, 624867
17.381784677505493, 15679, 32360
93.29129981994629, 101390, 212849
159.66856932640076, 111287, 412291
15.196142435073853, 17178, 27927
153.5223090648651, 108980, 394486
11.97890830039978, 17837, 18828
12.37637734413147, 11400, 30961
11.532119750976562, 13923, 25143
77.49879455566406, 66896, 181048
24.539971828460693, 24808, 52320
77.64045524597168, 60830, 185747
3.7395639419555664, 5348, 6655
196.34103846549988, 139029, 479220
3.3780369758605957, 1562, 4239
217.02348375320435, 120348, 562476
15.735843896865845, 20547, 26325
2.1616973876953125, 2103, 4650
154.3141222000122, 85032, 393616
11.865862846374512, 13173, 26273
1.6324303150177002, 1534, 3794
79.78169512748718, 72025, 187449
2.4300036430358887, 2102, 4902
35.14142155647278, 42527, 63687
181.2974808216095, 148399, 420913
2.6886279582977295, 1171, 2391
91.92782139778137, 60199, 244860
2.2423856258392334, 1494, 4523
161.90013599395752, 132575, 417280
165.66102266311646, 115485, 412072
10.55344820022583, 13198, 21599
223.00010013580322, 208788, 489951
10.663832902908325, 13200, 19643
13.690716981887817, 16456, 23592
374.4634919166565, 505478, 667469
75.18509602546692, 57825, 177759
136.0871706008911, 70004, 364543
2.6261937618255615, 1776, 3850
204.66287088394165, 95737, 542476
18.094171047210693, 18709, 29820
29.243988752365112, 31592, 62907
2.1328296661376953, 1073, 4938
165.14247822761536, 129234, 406588
17.34217882156372, 14065, 35212
241.91883516311646, 146312, 609593
3.775696277618408, 5301, 7041
3.644122362136841, 1986, 2959
187.0849413871765, 93148, 522101
13.483470678329468, 11781, 31437
12.824403285980225, 16325, 23694
102.1438615322113, 71790, 243246
5.452171802520752, 11897, 6763
15.915513515472412, 20038, 27208
12.364676475524902, 13884, 19919
151.2648355960846, 109418, 393983
228.1001968383789, 101390, 627537
145.08402919769287, 110732, 385336
3.392239570617676, 2240, 5058
151.389568567276, 136211, 364599
12.761471509933472, 12497, 31889
119.81690764427185, 110018, 268276
3.1431872844696045, 2319, 5088
178.8805844783783, 121414, 446553
104.29354476928711, 88917, 241202
3.2437140941619873, 1802, 3931
151.92601251602173, 103062, 375439
8.376101016998291, 12014, 15444
13.590540885925293, 16037, 18858
11.163968801498413, 13713, 20059
10.378080368041992, 22479, 11173
17.839438676834106, 28798, 23194
2.748314619064331, 3841, 4993
44.25156497955322, 46393, 99460
164.44900488853455, 94620, 423504
13.583409309387207, 16431, 21806
164.36251592636108, 95529, 409508
14.969489574432373, 12146, 31319
104.45783114433289, 90597, 260169
18.8827121257782, 20457, 36450
26.689342737197876, 31138, 49037
2.0524473190307617, 1342, 4884
95.54559922218323, 61720, 242838
12.532203197479248, 13766, 22029
178.60777139663696, 86103, 482583
254.1340365409851, 107289, 726013
222.50500202178955, 120983, 581249
2.7492024898529053, 1919, 3246
31.129965782165527, 30577, 66147
180.19589138031006, 125808, 418406
89.18285942077637, 86939, 195400
82.52046608924866, 71724, 186143
16.343559503555298, 11466, 34642
234.43732380867004, 182674, 582348
3.221835136413574, 1432, 4727
130.26190400123596, 80656, 334297
1.5911200046539307, 988, 1819
2.0450334548950195, 1353, 5398
104.84226536750793, 67962, 255335
6.03952693939209, 6890, 8563
16.50605010986328, 22390, 33442
137.74025344848633, 99506, 362628
13.114454507827759, 19539, 21352
12.379233837127686, 18913, 19728
16.127092123031616, 24271, 24391
9.680497646331787, 13082, 21169
12.387597560882568, 11320, 27269
239.11458349227905, 95439, 691737
169.35099911689758, 113146, 412396
181.3850176334381, 87776, 488034
219.39902687072754, 106846, 582861
6.913589715957642, 10165, 9736
184.90965723991394, 100527, 480667
163.62140369415283, 138207, 390775
24.103161573410034, 28530, 55291
4.24545431137085, 3468, 7378
29.239852905273438, 27322, 58552
15.128739356994629, 19306, 26370
13.432039022445679, 19287, 24235
174.4759876728058, 106999, 432912
12.640979528427124, 17979, 24614
238.70186257362366, 103829, 640400
13.503008604049683, 16170, 27434
156.6784110069275, 101211, 393284
156.5219485759735, 110260, 387686
230.21205353736877, 120577, 635697
14.341514110565186, 17276, 23053
88.12141728401184, 96020, 179523
194.22817587852478, 101622, 503815
15.444489240646362, 13132, 29143
169.1931438446045, 120509, 444532
11.871700525283813, 12131, 24863
21.762752294540405, 22423, 47988
15.890910387039185, 12038, 28707
125.00775098800659, 113287, 277468
166.210364818573, 110458, 442723
15.086313724517822, 21918, 23975
38.28349995613098, 23194, 20101
14.352320432662964, 21066, 19494
9.531554698944092, 11809, 16205
285.91019678115845, 215536, 548867
301.68964767456055, 100166, 459843
76.81451463699341, 12093, 27632
309.17915439605713, 96041, 366538
388.82092785835266, 124232, 456656
382.3466601371765, 113148, 444669
6.242346525192261, 6929, 7313
287.0603246688843, 91973, 300443
429.82673716545105, 121664, 614061
537.5274548530579, 448569, 697855
363.07055282592773, 144528, 404672
2.7462823390960693, 1508, 4034
12.673564434051514, 16289, 24000
362.6314733028412, 93627, 450737
2.190256118774414, 2302, 5086
7.4474146366119385, 8796, 10451
14.86087155342102, 16576, 26115
464.73037028312683, 113088, 692601
8.880325317382812, 9706, 11958
27.449109315872192, 32625, 54367
5.547850608825684, 7227, 9780
25.309446096420288, 23950, 54892
359.9381709098816, 105171, 579178
105.05553364753723, 68497, 262262
4.185835599899292, 2230, 5269
1.438584327697754, 1786, 2761
192.15392136573792, 152583, 453272
15.834356784820557, 24564, 23780
81.04334497451782, 71692, 194913
1.858386516571045, 1956, 3204
140.55578088760376, 87590, 357480
23.285030126571655, 21130, 50581
108.76710367202759, 78648, 282588
13.763998985290527, 11765, 27464
419.5457274913788, 89016, 605356
13.601167917251587, 23050, 20398
1.2521498203277588, 1311, 2801
486.82345938682556, 315711, 658213
498.260262966156, 280569, 668915
16.094994068145752, 13599, 31691
576.5604376792908, 390656, 810245
16.76502251625061, 22398, 25032
191.78895568847656, 115116, 483753
29.155078411102295, 27643, 56280
14.804801940917969, 22466, 25265
184.63844466209412, 95697, 501456
7.483471155166626, 2823, 18181
79.84986424446106, 68655, 178677
2.5177276134490967, 2169, 4794
3.3354198932647705, 3299, 7525
17.724801063537598, 25208, 28759
170.8768720626831, 126616, 407667
148.92094254493713, 108362, 389375
16.019839763641357, 12208, 34030
12.726882696151733, 19983, 22485
13.868044137954712, 17333, 24321
189.44281458854675, 144344, 444459
212.54242944717407, 98390, 567141
12.349459648132324, 13467, 23182
16.105745315551758, 14298, 33127
14.612390995025635, 16572, 22670
227.16067337989807, 108132, 600801
33.663952350616455, 36247, 66773
12.555142164230347, 12968, 21624
207.7435007095337, 99507, 570117
369.2233736515045, 475326, 734893
170.83461809158325, 132413, 429865
3.784618616104126, 4305, 4661
3.111508369445801, 4603, 5946
14.583067893981934, 22341, 23578
15.348806142807007, 13433, 26941
189.10644793510437, 118028, 475505
56.33259057998657, 61019, 121408
135.07246136665344, 120332, 312116
9.204405546188354, 10410, 13540
111.63234281539917, 95395, 265025
13.507522344589233, 14344, 31666
3.887913703918457, 4910, 5263
29.42745065689087, 28378, 62410
13.503694534301758, 21186, 23134
15.001651048660278, 12025, 30157
3.3377790451049805, 1315, 5193
235.4152364730835, 274211, 530215
13.428531885147095, 20477, 22416
65.07829689979553, 74607, 135929
80.59203433990479, 58549, 196774
143.6620020866394, 76692, 407500
287.17707872390747, 273567, 649611
298.3063852787018, 352453, 578875
11.339749336242676, 11766, 25744
179.84955954551697, 104061, 460651
76.22391724586487, 77507, 174785
16.65930986404419, 20511, 27378
25.083059549331665, 21970, 51903
12.439514398574829, 17687, 20047
170.534006357193, 103681, 434259
92.64259648323059, 80283, 224390
174.6054232120514, 101927, 452597
151.52427792549133, 75888, 416889
10.46790862083435, 12985, 18778
178.65120029449463, 118259, 437667
264.6499800682068, 117383, 712265
173.67676401138306, 111384, 483389
16.99520230293274, 15211, 36388
42.29992604255676, 39336, 89962
174.09005641937256, 124927, 434805
164.5658004283905, 152027, 381721
218.57538890838623, 108087, 574812
72.6120867729187, 55613, 173858
227.19908618927002, 180398, 533564
5.715658187866211, 6685, 7407
12.76863956451416, 15885, 23582
204.929185628891, 112104, 562410
3.3658697605133057, 1656, 5112
13.18395209312439, 20640, 20737
178.1080892086029, 128067, 433008
173.3105285167694, 107037, 434642
49.8954074382782, 42480, 108946
2.190866708755493, 1404, 4430
13.660162925720215, 15360, 30289
18.19726276397705, 17854, 33094
13.727110147476196, 12894, 30694
237.0311985015869, 132400, 640665
98.42792892456055, 64764, 248871
173.65977835655212, 88259, 494392
125.79752802848816, 105690, 290607
2.7132227420806885, 2124, 4533
76.58666467666626, 54649, 183707
5.84437370300293, 8695, 10781
2.136814832687378, 1948, 3166
168.39357256889343, 117003, 429511
220.09702277183533, 191230, 499359
14.270373582839966, 20925, 23141
4.379137754440308, 5949, 7531
0.43784093856811523, 441, 857
81.19398880004883, 65661, 190778
217.93973851203918, 129344, 604474
204.5380458831787, 91802, 564521

162.36898279190063, 74267, 460473
222.86622643470764, 97636, 605610
211.1276581287384, 189043, 462923
2.9286460876464844, 1550, 4054
14.856413841247559, 13696, 34822
156.16499733924866, 105988, 388155
175.7343282699585, 95073, 499589
12.412925481796265, 14335, 22370
262.1229326725006, 221825, 603768
3.4765825271606445, 3013, 8679
10.298579931259155, 15050, 20519
183.31137466430664, 112710, 462575
4.844309568405151, 3068, 7187
238.5414366722107, 120207, 655624
210.0655176639557, 93070, 574613
4.352803468704224, 4467, 5240
67.5536720752716, 70687, 138870
12.428264856338501, 14537, 25423
29.33861804008484, 36410, 58972
13.5999436378479, 17336, 27351
115.49629712104797, 111184, 251716
171.36594319343567, 133725, 432019
264.29538130760193, 116723, 736268
3.6217219829559326, 2257, 4858
179.4709346294403, 103911, 483641
11.42084527015686, 16627, 21879
187.16910672187805, 122297, 477781
11.591938257217407, 11029, 23289
252.74025511741638, 107292, 683507
12.852916240692139, 26299, 15659
1.8046751022338867, 1916, 3930
365.6664273738861, 491365, 675556
253.2905044555664, 191161, 649211
7.075530290603638, 7643, 9436
259.72574853897095, 212598, 600635
4.315509557723999, 2194, 4744
159.36606693267822, 110066, 408443
128.40485453605652, 78639, 326213
3.501098871231079, 2012, 5428
6.296895503997803, 9327, 10819
40.578917264938354, 37356, 78388
171.43401503562927, 116314, 456550
124.35076403617859, 89899, 321962
27.974294424057007, 28972, 63723
246.76703119277954, 138169, 630262
72.24386382102966, 53887, 165890
192.8000066280365, 83985, 523661
4.469323396682739, 2270, 8002
155.67133688926697, 86060, 407784
35.43671441078186, 33683, 73135
149.0954728126526, 90368, 377317
2.3116581439971924, 1268, 5259
3.521702527999878, 1324, 5116
244.14881825447083, 364443, 424100
10.38294267654419, 13278, 19217
242.55263805389404, 112270, 650027
170.743980884552, 115137, 438373
138.74464917182922, 77143, 369615
149.45246934890747, 97895, 380797
10.57927131652832, 12779, 19798
12.823363542556763, 10442, 26104
248.77726483345032, 115404, 685406
172.32044434547424, 87414, 485734
12.128312587738037, 15843, 22675
15.026527643203735, 11971, 32538
185.529545545578, 162318, 461936
148.71569681167603, 83028, 375061
16.044818878173828, 12467, 37374
114.81010389328003, 77297, 286649
237.47458338737488, 112281, 628844
147.56945252418518, 86775, 364845
172.16267108917236, 99503, 436673
85.19874858856201, 91101, 179315
148.18142366409302, 95993, 374064
5.937199354171753, 6627, 7971
162.03295302391052, 94677, 405888
185.0427324771881, 87056, 497697
15.005919218063354, 11821, 31404
358.2415816783905, 586756, 643669
253.57130241394043, 114839, 685901
77.54473781585693, 74281, 164000
134.89047026634216, 122532, 288649
87.17568278312683, 55966, 223882
3.2550909519195557, 2084, 4438
125.21618342399597, 71987, 325472
11.272081851959229, 12767, 18819
183.30632185935974, 145134, 450062
78.5724458694458, 87768, 158479
168.16155171394348, 92736, 427469
184.69741892814636, 123194, 454385
14.69139051437378, 17007, 28284
148.91388034820557, 97831, 368654
146.16910123825073, 88932, 357200
20.71615219116211, 17796, 44690
217.49942016601562, 106460, 616472
15.46869945526123, 21158, 25678
15.874311685562134, 19432, 32234
11.870289325714111, 12908, 18654
16.753203868865967, 11725, 34639
114.70010733604431, 73993, 305099
238.63821578025818, 109383, 695529
13.49882698059082, 15344, 25305
328.23977398872375, 429804, 650043
106.14057898521423, 76784, 259163
11.775379657745361, 12459, 19297
57.694814920425415, 72562, 122798
3.1481244564056396, 2870, 6555
65.30315160751343, 47030, 157611
12.173996686935425, 20821, 21633
172.78552913665771, 135115, 424055
14.486846685409546, 14888, 35580
6.0478785037994385, 9826, 11238
16.00221586227417, 20559, 26497
13.575544595718384, 16149, 25789
14.583572149276733, 11877, 34436
200.92405700683594, 101930, 541882
160.08032488822937, 118959, 425552
2.375563383102417, 1806, 2932
165.9915747642517, 108895, 408777
21.78163719177246, 22463, 41322
13.120959281921387, 18487, 27521
201.92183446884155, 91994, 544516
14.6625075340271, 12214, 32643
3.770866870880127, 2441, 5215
